GRUP_NOMBRE,ARTI_NOMBRE
"TUBERCULOS, RAICES Y PLATAN",Arracacha
"TUBERCULOS, RAICES Y PLATAN",Papa criolla
"TUBERCULOS, RAICES Y PLATAN",Papa única
"TUBERCULOS, RAICES Y PLATAN",Yuca
FRUTAS,Piña perolera
FRUTAS,Mangos otros
FRUTAS,Mango Tommy
FRUTAS,Mandarina común
FRUTAS,Curuba
FRUTAS,Uchuva
FRUTAS,Lulo
FRUTAS,Guayabas otras
FRUTAS,Limones otros
FRUTAS,Tomate de árbol
FRUTAS,Limón Tahití
FRUTAS,Naranja Valencia
FRUTAS,Maracuyá
VERDURAS Y HORTALIZAS,Pimentón
VERDURAS Y HORTALIZAS,Tomates otros
VERDURAS Y HORTALIZAS,Tomate Riogrande
VERDURAS Y HORTALIZAS,Cilantro
VERDURAS Y HORTALIZAS,Verduras y hortalizas otras
VERDURAS Y HORTALIZAS,Chócolo mazorca
VERDURAS Y HORTALIZAS,Zanahoria
VERDURAS Y HORTALIZAS,Remolacha
VERDURAS Y HORTALIZAS,Cebolla Cabezona
VERDURAS Y HORTALIZAS,Repollo
VERDURAS Y HORTALIZAS,Cebolla junca
VERDURAS Y HORTALIZAS,Arveja verde en vaina
VERDURAS Y HORTALIZAS,Pepino cohombro
VERDURAS Y HORTALIZAS,Fríjol verde
FRUTAS,Mora
VERDURAS Y HORTALIZAS,Lechuga Batavia
VERDURAS Y HORTALIZAS,Brócoli
VERDURAS Y HORTALIZAS,Coliflor
VERDURAS Y HORTALIZAS,Espinaca
VERDURAS Y HORTALIZAS,Habichuela
VERDURAS Y HORTALIZAS,Acelga
VERDURAS Y HORTALIZAS,Apio
VERDURAS Y HORTALIZAS,Hortalizas de hoja
VERDURAS Y HORTALIZAS,Perejil
VERDURAS Y HORTALIZAS,Tomate chonto
FRUTAS,Papaya Maradol
FRUTAS,Fresa
FRUTAS,Mandarina Arrayana
FRUTAS,Tangelo
FRUTAS,Papaya hawaiana
FRUTAS,Uva Isabela
FRUTAS,Aguacates otros
FRUTAS,Bananos otros
FRUTAS,Banano criollo
FRUTAS,Naranjas otras
"TUBERCULOS, RAICES Y PLATAN",Plátano guineo
PROCESADOS,Carnes frias y embutidos
"TUBERCULOS, RAICES Y PLATAN",Plátano hartón verde
"TUBERCULOS, RAICES Y PLATAN",Papas negras otras
FRUTAS,Guayaba pera
FRUTAS,Aguacate papelillo
FRUTAS,Piña gold
PROCESADOS,Procesados otros
PROCESADOS,Panela
CARNES,Carne de pollo
PROCESADOS,Productos de panaderia
CARNES,Carne de res
CARNES,Carne de cerdo
LACTEOS Y HUEVOS,Leche pasteurizada UHT
LACTEOS Y HUEVOS,Lácteos otros
"TUBERCULOS, RAICES Y PLATAN",Papa parda pastusa
"TUBERCULOS, RAICES Y PLATAN",Papa suprema
FRUTAS,Banano Urabá
LACTEOS Y HUEVOS,Queso costeño
FRUTAS,Patilla
PROCESADOS,Harinas
PROCESADOS,Sal yodada
PROCESADOS,Pastas alimenticias
PROCESADOS,Pasabocas
PESCADOS,Tilapia
PESCADOS,Bocachico
PROCESADOS,Aceites
GRANOS Y CEREALES,Arroz
LACTEOS Y HUEVOS,Huevo
FRUTAS,Papayas otras
VERDURAS Y HORTALIZAS,Calabaza
VERDURAS Y HORTALIZAS,Pepino de rellenar
VERDURAS Y HORTALIZAS,Tomate larga vida
FRUTAS,Melón
FRUTAS,Frutas otras
FRUTAS,Granadilla
FRUTAS,Uva importada
"TUBERCULOS, RAICES Y PLATAN",Tubérculos otros
FRUTAS,Manzana importada
PROCESADOS,Gaseosas y maltas
PROCESADOS,Cervezas
PESCADOS,Bagre
PESCADOS,Basa
PESCADOS,Cachama
PESCADOS,Pescados de río
PESCADOS,Nicuro
PESCADOS,Mojarra
PROCESADOS,Azúcar
PROCESADOS,Cereales para desayuno
LACTEOS Y HUEVOS,Bebidas lácteas
"TUBERCULOS, RAICES Y PLATAN",Ulluco
"TUBERCULOS, RAICES Y PLATAN",Papa nevada
"TUBERCULOS, RAICES Y PLATAN",Papa R-12
FRUTAS,Guanábana
FRUTAS,Uva nacional
VERDURAS Y HORTALIZAS,Ahuyama
CARNES,Cerdo en pie
CARNES,Res en pie
GRANOS Y CEREALES,Maíz amarillo
LACTEOS Y HUEVOS,Leche cruda
FRUTAS,Piñas otras
FRUTAS,Mandarinas otras
"TUBERCULOS, RAICES Y PLATAN",Papa capira
CARNES,Gallina en pie
LACTEOS Y HUEVOS,Quesos y cuajadas
"TUBERCULOS, RAICES Y PLATAN",Plátanos otros
VERDURAS Y HORTALIZAS,Ajo
FRUTAS,Frutas importadas otras
GRANOS Y CEREALES,Maíz blanco
GRANOS Y CEREALES,Granos Secos
GRANOS Y CEREALES,Fríjol
GRANOS Y CEREALES,Garbanzo
GRANOS Y CEREALES,Lenteja
PROCESADOS,Sardinas en lata
PROCESADOS,Galletas
PROCESADOS,Bebidas otras
PROCESADOS,Confitería
PROCESADOS,Salsas y aderezos
FRUTAS,Pera nacional
FRUTAS,Coco
PROCESADOS,Chocolate
PROCESADOS,Café
PROCESADOS,Conservas y enlatados
PROCESADOS,Condimentos
FRUTAS,Pera importada
"TUBERCULOS, RAICES Y PLATAN",Ñame
PROCESADOS,Grasas
PROCESADOS,Atún en lata
PROCESADOS,Bebidas alcohólicas
FRUTAS,Manzana nacional
PESCADOS,Pescados de mar
PROCESADOS,Avena
GRANOS Y CEREALES,Cereales otros
LACTEOS Y HUEVOS,Huevos otros
PESCADOS,Mariscos otros
PESCADOS,Camarón
CARNES,Carnes otras
PROCESADOS,Cremas y sopas
PESCADOS,Trucha
GRANOS Y CEREALES,Arveja seca importada
"TUBERCULOS, RAICES Y PLATAN",Papa Morasurco
CARNES,Pollo en pie
